Country Code,Province Code,Holiday Name,Type of Holiday,Date,Start,End
US,WA,Columbus Day,public,2018-10-08 00:00:00,2018-10-08T07:00:00.000Z,2018-10-09T07:00:00.000Z
US,WA,Halloween,observance,2018-10-31 18:00:00,2018-11-01T01:00:00.000Z,2018-11-01T07:00:00.000Z
US,WA,Veterans Day,public,2018-11-11 00:00:00,2018-11-11T08:00:00.000Z,2018-11-12T08:00:00.000Z
US,WA,Thanksgiving Day,public,2018-11-22 00:00:00,2018-11-22T08:00:00.000Z,2018-11-23T08:00:00.000Z
US,WA,Day after Thanksgiving Day,observance,2018-11-23 00:00:00,2018-11-23T08:00:00.000Z,2018-11-24T08:00:00.000Z
US,WA,Christmas Eve,optional,2018-12-24 00:00:00,2018-12-24T08:00:00.000Z,2018-12-25T08:00:00.000Z
US,WA,Christmas Day,public,2018-12-25 00:00:00,2018-12-25T08:00:00.000Z,2018-12-26T08:00:00.000Z
US,WA,New Year's Eve,observance,2018-12-31 18:00:00,2019-01-01T02:00:00.000Z,2019-01-01T08:00:00.000Z
US,WA,New Year's Day,public,2019-01-01 00:00:00,2019-01-01T08:00:00.000Z,2019-01-02T08:00:00.000Z
US,WA,Martin Luther King Day,public,2019-01-21 00:00:00,2019-01-21T08:00:00.000Z,2019-01-22T08:00:00.000Z
US,WA,Valentine's Day,observance,2019-02-14 00:00:00,2019-02-14T08:00:00.000Z,2019-02-15T08:00:00.000Z
US,WA,Washington’s Birthday,public,2019-02-18 00:00:00,2019-02-18T08:00:00.000Z,2019-02-19T08:00:00.000Z
US,WA,Tax Day,observance,2019-04-15 00:00:00,2019-04-15T07:00:00.000Z,2019-04-16T07:00:00.000Z
US,WA,Administrative Professionals Day,observance,2019-04-24 00:00:00,2019-04-24T07:00:00.000Z,2019-04-25T07:00:00.000Z
US,WA,Mother's Day,observance,2019-05-12 00:00:00,2019-05-12T07:00:00.000Z,2019-05-13T07:00:00.000Z
US,WA,Memorial Day,public,2019-05-27 00:00:00,2019-05-27T07:00:00.000Z,2019-05-28T07:00:00.000Z
US,WA,Father's Day,observance,2019-06-16 00:00:00,2019-06-16T07:00:00.000Z,2019-06-17T07:00:00.000Z
US,WA,Independence Day,public,2019-07-04 00:00:00,2019-07-04T07:00:00.000Z,2019-07-05T07:00:00.000Z
US,WA,Labor Day,public,2019-09-02 00:00:00,2019-09-02T07:00:00.000Z,2019-09-03T07:00:00.000Z
US,WA,Columbus Day,public,2019-10-14 00:00:00,2019-10-14T07:00:00.000Z,2019-10-15T07:00:00.000Z
US,WA,Halloween,observance,2019-10-31 18:00:00,2019-11-01T01:00:00.000Z,2019-11-01T07:00:00.000Z
US,WA,Veterans Day,public,2019-11-11 00:00:00,2019-11-11T08:00:00.000Z,2019-11-12T08:00:00.000Z
US,WA,Thanksgiving Day,public,2019-11-28 00:00:00,2019-11-28T08:00:00.000Z,2019-11-29T08:00:00.000Z
US,WA,Day after Thanksgiving Day,observance,2019-11-29 00:00:00,2019-11-29T08:00:00.000Z,2019-11-30T08:00:00.000Z
US,WA,Christmas Eve,optional,2019-12-24 00:00:00,2019-12-24T08:00:00.000Z,2019-12-25T08:00:00.000Z
US,WA,Christmas Day,public,2019-12-25 00:00:00,2019-12-25T08:00:00.000Z,2019-12-26T08:00:00.000Z
US,WA,New Year's Eve,observance,2019-12-31 18:00:00,2020-01-01T02:00:00.000Z,2020-01-01T08:00:00.000Z
US,WV,New Year's Day,public,2018-01-01 00:00:00,2018-01-01T05:00:00.000Z,2018-01-02T05:00:00.000Z
US,WV,Martin Luther King Day,public,2018-01-15 00:00:00,2018-01-15T05:00:00.000Z,2018-01-16T05:00:00.000Z
US,WV,Valentine's Day,observance,2018-02-14 00:00:00,2018-02-14T05:00:00.000Z,2018-02-15T05:00:00.000Z
US,WV,Susan B. Anthony Day,public,2018-02-15 00:00:00,2018-02-15T05:00:00.000Z,2018-02-16T05:00:00.000Z
US,WV,Washington’s Birthday,public,2018-02-19 00:00:00,2018-02-19T05:00:00.000Z,2018-02-20T05:00:00.000Z
US,WV,Tax Day,observance,2018-04-17 00:00:00,2018-04-17T04:00:00.000Z,2018-04-18T04:00:00.000Z
US,WV,Administrative Professionals Day,observance,2018-04-25 00:00:00,2018-04-25T04:00:00.000Z,2018-04-26T04:00:00.000Z
US,WV,Mother's Day,observance,2018-05-13 00:00:00,2018-05-13T04:00:00.000Z,2018-05-14T04:00:00.000Z
US,WV,Memorial Day,public,2018-05-28 00:00:00,2018-05-28T04:00:00.000Z,2018-05-29T04:00:00.000Z
US,WV,Father's Day,observance,2018-06-17 00:00:00,2018-06-17T04:00:00.000Z,2018-06-18T04:00:00.000Z
US,WV,West Virginia Day,public,2018-06-20 00:00:00,2018-06-20T04:00:00.000Z,2018-06-21T04:00:00.000Z
US,WV,Independence Day,public,2018-07-04 00:00:00,2018-07-04T04:00:00.000Z,2018-07-05T04:00:00.000Z
US,WV,Labor Day,public,2018-09-03 00:00:00,2018-09-03T04:00:00.000Z,2018-09-04T04:00:00.000Z
US,WV,Columbus Day,public,2018-10-08 00:00:00,2018-10-08T04:00:00.000Z,2018-10-09T04:00:00.000Z
US,WV,Halloween,observance,2018-10-31 18:00:00,2018-10-31T22:00:00.000Z,2018-11-01T04:00:00.000Z
US,WV,Veterans Day,public,2018-11-11 00:00:00,2018-11-11T05:00:00.000Z,2018-11-12T05:00:00.000Z
US,WV,Thanksgiving Day,public,2018-11-22 00:00:00,2018-11-22T05:00:00.000Z,2018-11-23T05:00:00.000Z
US,WV,Day after Thanksgiving Day,observance,2018-11-23 00:00:00,2018-11-23T05:00:00.000Z,2018-11-24T05:00:00.000Z
US,WV,Lincoln's Day,public,2018-11-23 00:00:00,2018-11-23T05:00:00.000Z,2018-11-24T05:00:00.000Z
US,WV,Christmas Eve,optional,2018-12-24 00:00:00,2018-12-24T05:00:00.000Z,2018-12-25T05:00:00.000Z
US,WV,Christmas Day,public,2018-12-25 00:00:00,2018-12-25T05:00:00.000Z,2018-12-26T05:00:00.000Z
US,WV,New Year's Eve,observance,2018-12-31 18:00:00,2018-12-31T23:00:00.000Z,2019-01-01T05:00:00.000Z
US,WV,New Year's Day,public,2019-01-01 00:00:00,2019-01-01T05:00:00.000Z,2019-01-02T05:00:00.000Z
US,WV,Martin Luther King Day,public,2019-01-21 00:00:00,2019-01-21T05:00:00.000Z,2019-01-22T05:00:00.000Z
US,WV,Valentine's Day,observance,2019-02-14 00:00:00,2019-02-14T05:00:00.000Z,2019-02-15T05:00:00.000Z
US,WV,Susan B. Anthony Day,public,2019-02-15 00:00:00,2019-02-15T05:00:00.000Z,2019-02-16T05:00:00.000Z
US,WV,Washington’s Birthday,public,2019-02-18 00:00:00,2019-02-18T05:00:00.000Z,2019-02-19T05:00:00.000Z
US,WV,Tax Day,observance,2019-04-15 00:00:00,2019-04-15T04:00:00.000Z,2019-04-16T04:00:00.000Z
US,WV,Administrative Professionals Day,observance,2019-04-24 00:00:00,2019-04-24T04:00:00.000Z,2019-04-25T04:00:00.000Z
US,WV,Mother's Day,observance,2019-05-12 00:00:00,2019-05-12T04:00:00.000Z,2019-05-13T04:00:00.000Z
US,WV,Memorial Day,public,2019-05-27 00:00:00,2019-05-27T04:00:00.000Z,2019-05-28T04:00:00.000Z
US,WV,Father's Day,observance,2019-06-16 00:00:00,2019-06-16T04:00:00.000Z,2019-06-17T04:00:00.000Z
US,WV,West Virginia Day,public,2019-06-20 00:00:00,2019-06-20T04:00:00.000Z,2019-06-21T04:00:00.000Z
US,WV,Independence Day,public,2019-07-04 00:00:00,2019-07-04T04:00:00.000Z,2019-07-05T04:00:00.000Z
US,WV,Labor Day,public,2019-09-02 00:00:00,2019-09-02T04:00:00.000Z,2019-09-03T04:00:00.000Z
US,WV,Columbus Day,public,2019-10-14 00:00:00,2019-10-14T04:00:00.000Z,2019-10-15T04:00:00.000Z
US,WV,Halloween,observance,2019-10-31 18:00:00,2019-10-31T22:00:00.000Z,2019-11-01T04:00:00.000Z
US,WV,Veterans Day,public,2019-11-11 00:00:00,2019-11-11T05:00:00.000Z,2019-11-12T05:00:00.000Z
US,WV,Lincoln's Day,public,2019-11-22 00:00:00,2019-11-22T05:00:00.000Z,2019-11-23T05:00:00.000Z
US,WV,Thanksgiving Day,public,2019-11-28 00:00:00,2019-11-28T05:00:00.000Z,2019-11-29T05:00:00.000Z
US,WV,Day after Thanksgiving Day,observance,2019-11-29 00:00:00,2019-11-29T05:00:00.000Z,2019-11-30T05:00:00.000Z
US,WV,Christmas Eve,optional,2019-12-24 00:00:00,2019-12-24T05:00:00.000Z,2019-12-25T05:00:00.000Z
US,WV,Christmas Day,public,2019-12-25 00:00:00,2019-12-25T05:00:00.000Z,2019-12-26T05:00:00.000Z
US,WV,New Year's Eve,observance,2019-12-31 18:00:00,2019-12-31T23:00:00.000Z,2020-01-01T05:00:00.000Z
US,WI,New Year's Day,public,2018-01-01 00:00:00,2018-01-01T06:00:00.000Z,2018-01-02T06:00:00.000Z
US,WI,Martin Luther King Day,public,2018-01-15 00:00:00,2018-01-15T06:00:00.000Z,2018-01-16T06:00:00.000Z
US,WI,Valentine's Day,observance,2018-02-14 00:00:00,2018-02-14T06:00:00.000Z,2018-02-15T06:00:00.000Z
US,WI,Susan B. Anthony Day,public,2018-02-15 00:00:00,2018-02-15T06:00:00.000Z,2018-02-16T06:00:00.000Z
US,WI,Washington’s Birthday,public,2018-02-19 00:00:00,2018-02-19T06:00:00.000Z,2018-02-20T06:00:00.000Z
US,WI,Tax Day,observance,2018-04-17 00:00:00,2018-04-17T05:00:00.000Z,2018-04-18T05:00:00.000Z
US,WI,Administrative Professionals Day,observance,2018-04-25 00:00:00,2018-04-25T05:00:00.000Z,2018-04-26T05:00:00.000Z
US,WI,Mother's Day,observance,2018-05-13 00:00:00,2018-05-13T05:00:00.000Z,2018-05-14T05:00:00.000Z
US,WI,Memorial Day,public,2018-05-28 00:00:00,2018-05-28T05:00:00.000Z,2018-05-29T05:00:00.000Z
US,WI,Father's Day,observance,2018-06-17 00:00:00,2018-06-17T05:00:00.000Z,2018-06-18T05:00:00.000Z
US,WI,Independence Day,public,2018-07-04 00:00:00,2018-07-04T05:00:00.000Z,2018-07-05T05:00:00.000Z
US,WI,Labor Day,public,2018-09-03 00:00:00,2018-09-03T05:00:00.000Z,2018-09-04T05:00:00.000Z
US,WI,Primary Election Day,public,2018-09-11 00:00:00,2018-09-11T05:00:00.000Z,2018-09-12T05:00:00.000Z
US,WI,Columbus Day,public,2018-10-08 00:00:00,2018-10-08T05:00:00.000Z,2018-10-09T05:00:00.000Z
US,WI,Halloween,observance,2018-10-31 18:00:00,2018-10-31T23:00:00.000Z,2018-11-01T05:00:00.000Z
US,WI,Election Day,public,2018-11-06 00:00:00,2018-11-06T06:00:00.000Z,2018-11-07T06:00:00.000Z
US,WI,Veterans Day,public,2018-11-11 00:00:00,2018-11-11T06:00:00.000Z,2018-11-12T06:00:00.000Z
US,WI,Thanksgiving Day,public,2018-11-22 00:00:00,2018-11-22T06:00:00.000Z,2018-11-23T06:00:00.000Z
US,WI,Day after Thanksgiving Day,observance,2018-11-23 00:00:00,2018-11-23T06:00:00.000Z,2018-11-24T06:00:00.000Z
US,WI,Christmas Eve,optional,2018-12-24 00:00:00,2018-12-24T06:00:00.000Z,2018-12-25T06:00:00.000Z
US,WI,Christmas Day,public,2018-12-25 00:00:00,2018-12-25T06:00:00.000Z,2018-12-26T06:00:00.000Z
US,WI,New Year's Eve,observance,2018-12-31 18:00:00,2019-01-01T00:00:00.000Z,2019-01-01T06:00:00.000Z
US,WI,New Year's Day,public,2019-01-01 00:00:00,2019-01-01T06:00:00.000Z,2019-01-02T06:00:00.000Z
US,WI,Martin Luther King Day,public,2019-01-21 00:00:00,2019-01-21T06:00:00.000Z,2019-01-22T06:00:00.000Z
US,WI,Valentine's Day,observance,2019-02-14 00:00:00,2019-02-14T06:00:00.000Z,2019-02-15T06:00:00.000Z
US,WI,Susan B. Anthony Day,public,2019-02-15 00:00:00,2019-02-15T06:00:00.000Z,2019-02-16T06:00:00.000Z
US,WI,Washington’s Birthday,public,2019-02-18 00:00:00,2019-02-18T06:00:00.000Z,2019-02-19T06:00:00.000Z
US,WI,Tax Day,observance,2019-04-15 00:00:00,2019-04-15T05:00:00.000Z,2019-04-16T05:00:00.000Z
US,WI,Administrative Professionals Day,observance,2019-04-24 00:00:00,2019-04-24T05:00:00.000Z,2019-04-25T05:00:00.000Z
US,WI,Mother's Day,observance,2019-05-12 00:00:00,2019-05-12T05:00:00.000Z,2019-05-13T05:00:00.000Z
US,WI,Memorial Day,public,2019-05-27 00:00:00,2019-05-27T05:00:00.000Z,2019-05-28T05:00:00.000Z
US,WI,Father's Day,observance,2019-06-16 00:00:00,2019-06-16T05:00:00.000Z,2019-06-17T05:00:00.000Z
US,WI,Independence Day,public,2019-07-04 00:00:00,2019-07-04T05:00:00.000Z,2019-07-05T05:00:00.000Z
US,WI,Labor Day,public,2019-09-02 00:00:00,2019-09-02T05:00:00.000Z,2019-09-03T05:00:00.000Z
US,WI,Primary Election Day,public,2019-09-10 00:00:00,2019-09-10T05:00:00.000Z,2019-09-11T05:00:00.000Z
US,WI,Columbus Day,public,2019-10-14 00:00:00,2019-10-14T05:00:00.000Z,2019-10-15T05:00:00.000Z
US,WI,Halloween,observance,2019-10-31 18:00:00,2019-10-31T23:00:00.000Z,2019-11-01T05:00:00.000Z
US,WI,Election Day,public,2019-11-05 00:00:00,2019-11-05T06:00:00.000Z,2019-11-06T06:00:00.000Z
US,WI,Veterans Day,public,2019-11-11 00:00:00,2019-11-11T06:00:00.000Z,2019-11-12T06:00:00.000Z
US,WI,Thanksgiving Day,public,2019-11-28 00:00:00,2019-11-28T06:00:00.000Z,2019-11-29T06:00:00.000Z
US,WI,Day after Thanksgiving Day,observance,2019-11-29 00:00:00,2019-11-29T06:00:00.000Z,2019-11-30T06:00:00.000Z
US,WI,Christmas Eve,optional,2019-12-24 00:00:00,2019-12-24T06:00:00.000Z,2019-12-25T06:00:00.000Z
US,WI,Christmas Day,public,2019-12-25 00:00:00,2019-12-25T06:00:00.000Z,2019-12-26T06:00:00.000Z
US,WI,New Year's Eve,observance,2019-12-31 18:00:00,2020-01-01T00:00:00.000Z,2020-01-01T06:00:00.000Z
US,WY,New Year's Day,public,2018-01-01 00:00:00,2018-01-01T07:00:00.000Z,2018-01-02T07:00:00.000Z
US,WY,Martin Luther King Day,public,2018-01-15 00:00:00,2018-01-15T07:00:00.000Z,2018-01-16T07:00:00.000Z
US,WY,Valentine's Day,observance,2018-02-14 00:00:00,2018-02-14T07:00:00.000Z,2018-02-15T07:00:00.000Z
US,WY,Washington’s Birthday,public,2018-02-19 00:00:00,2018-02-19T07:00:00.000Z,2018-02-20T07:00:00.000Z
US,WY,Tax Day,observance,2018-04-17 00:00:00,2018-04-17T06:00:00.000Z,2018-04-18T06:00:00.000Z
US,WY,Administrative Professionals Day,observance,2018-04-25 00:00:00,2018-04-25T06:00:00.000Z,2018-04-26T06:00:00.000Z
US,WY,Mother's Day,observance,2018-05-13 00:00:00,2018-05-13T06:00:00.000Z,2018-05-14T06:00:00.000Z
US,WY,Memorial Day,public,2018-05-28 00:00:00,2018-05-28T06:00:00.000Z,2018-05-29T06:00:00.000Z
US,WY,Father's Day,observance,2018-06-17 00:00:00,2018-06-17T06:00:00.000Z,2018-06-18T06:00:00.000Z
US,WY,Independence Day,public,2018-07-04 00:00:00,2018-07-04T06:00:00.000Z,2018-07-05T06:00:00.000Z
US,WY,Labor Day,public,2018-09-03 00:00:00,2018-09-03T06:00:00.000Z,2018-09-04T06:00:00.000Z
US,WY,Columbus Day,public,2018-10-08 00:00:00,2018-10-08T06:00:00.000Z,2018-10-09T06:00:00.000Z
US,WY,Halloween,observance,2018-10-31 18:00:00,2018-11-01T00:00:00.000Z,2018-11-01T06:00:00.000Z
US,WY,Veterans Day,public,2018-11-11 00:00:00,2018-11-11T07:00:00.000Z,2018-11-12T07:00:00.000Z
US,WY,Thanksgiving Day,public,2018-11-22 00:00:00,2018-11-22T07:00:00.000Z,2018-11-23T07:00:00.000Z
US,WY,Day after Thanksgiving Day,observance,2018-11-23 00:00:00,2018-11-23T07:00:00.000Z,2018-11-24T07:00:00.000Z
US,WY,Christmas Eve,optional,2018-12-24 00:00:00,2018-12-24T07:00:00.000Z,2018-12-25T07:00:00.000Z
US,WY,Christmas Day,public,2018-12-25 00:00:00,2018-12-25T07:00:00.000Z,2018-12-26T07:00:00.000Z
US,WY,New Year's Eve,observance,2018-12-31 18:00:00,2019-01-01T01:00:00.000Z,2019-01-01T07:00:00.000Z
US,WY,New Year's Day,public,2019-01-01 00:00:00,2019-01-01T07:00:00.000Z,2019-01-02T07:00:00.000Z
US,WY,Martin Luther King Day,public,2019-01-21 00:00:00,2019-01-21T07:00:00.000Z,2019-01-22T07:00:00.000Z
US,WY,Valentine's Day,observance,2019-02-14 00:00:00,2019-02-14T07:00:00.000Z,2019-02-15T07:00:00.000Z
US,WY,Washington’s Birthday,public,2019-02-18 00:00:00,2019-02-18T07:00:00.000Z,2019-02-19T07:00:00.000Z
US,WY,Tax Day,observance,2019-04-15 00:00:00,2019-04-15T06:00:00.000Z,2019-04-16T06:00:00.000Z
US,WY,Administrative Professionals Day,observance,2019-04-24 00:00:00,2019-04-24T06:00:00.000Z,2019-04-25T06:00:00.000Z
US,WY,Mother's Day,observance,2019-05-12 00:00:00,2019-05-12T06:00:00.000Z,2019-05-13T06:00:00.000Z
US,WY,Memorial Day,public,2019-05-27 00:00:00,2019-05-27T06:00:00.000Z,2019-05-28T06:00:00.000Z
US,WY,Father's Day,observance,2019-06-16 00:00:00,2019-06-16T06:00:00.000Z,2019-06-17T06:00:00.000Z
US,WY,Independence Day,public,2019-07-04 00:00:00,2019-07-04T06:00:00.000Z,2019-07-05T06:00:00.000Z
US,WY,Labor Day,public,2019-09-02 00:00:00,2019-09-02T06:00:00.000Z,2019-09-03T06:00:00.000Z
US,WY,Columbus Day,public,2019-10-14 00:00:00,2019-10-14T06:00:00.000Z,2019-10-15T06:00:00.000Z
US,WY,Halloween,observance,2019-10-31 18:00:00,2019-11-01T00:00:00.000Z,2019-11-01T06:00:00.000Z
US,WY,Veterans Day,public,2019-11-11 00:00:00,2019-11-11T07:00:00.000Z,2019-11-12T07:00:00.000Z
US,WY,Thanksgiving Day,public,2019-11-28 00:00:00,2019-11-28T07:00:00.000Z,2019-11-29T07:00:00.000Z
US,WY,Day after Thanksgiving Day,observance,2019-11-29 00:00:00,2019-11-29T07:00:00.000Z,2019-11-30T07:00:00.000Z
US,WY,Christmas Eve,optional,2019-12-24 00:00:00,2019-12-24T07:00:00.000Z,2019-12-25T07:00:00.000Z
US,WY,Christmas Day,public,2019-12-25 00:00:00,2019-12-25T07:00:00.000Z,2019-12-26T07:00:00.000Z
US,WY,New Year's Eve,observance,2019-12-31 18:00:00,2020-01-01T01:00:00.000Z,2020-01-01T07:00:00.000Z
UY,,Año Nuevo,public,2018-01-01 00:00:00,2018-01-01T03:00:00.000Z,2018-01-02T03:00:00.000Z
UY,,Día de los Reyes Magos,observance,2018-01-06 00:00:00,2018-01-06T03:00:00.000Z,2018-01-07T03:00:00.000Z
UY,,Carnaval,observance,2018-02-12 00:00:00,2018-02-12T03:00:00.000Z,2018-02-13T03:00:00.000Z
UY,,Carnaval,observance,2018-02-13 00:00:00,2018-02-13T03:00:00.000Z,2018-02-14T03:00:00.000Z
UY,,Semana de Turismo,observance,2018-03-26 00:00:00,2018-03-26T03:00:00.000Z,2018-03-31T03:00:00.000Z
UY,,Jueves Santo,public,2018-03-29 00:00:00,2018-03-29T03:00:00.000Z,2018-03-30T03:00:00.000Z
UY,,Viernes Santo,public,2018-03-30 00:00:00,2018-03-30T03:00:00.000Z,2018-03-31T03:00:00.000Z
UY,,Pascua,observance,2018-04-01 00:00:00,2018-04-01T03:00:00.000Z,2018-04-02T03:00:00.000Z
UY,,Desembarco de los 33 Orientales,observance,2018-04-23 00:00:00,2018-04-23T03:00:00.000Z,2018-04-24T03:00:00.000Z
UY,,Fiesta del trabajo,public,2018-05-01 00:00:00,2018-05-01T03:00:00.000Z,2018-05-02T03:00:00.000Z
UY,,Batalla de las Piedras,observance,2018-05-21 00:00:00,2018-05-21T03:00:00.000Z,2018-05-22T03:00:00.000Z
UY,,Natalicio de Artigas y Día del Nunca Más,observance,2018-06-19 00:00:00,2018-06-19T03:00:00.000Z,2018-06-20T03:00:00.000Z
UY,,Día de la Constitución,public,2018-07-18 00:00:00,2018-07-18T03:00:00.000Z,2018-07-19T03:00:00.000Z
UY,,Día de la Independencia,public,2018-08-25 00:00:00,2018-08-25T03:00:00.000Z,2018-08-26T03:00:00.000Z
UY,,Día de la Raza,observance,2018-10-15 00:00:00,2018-10-15T03:00:00.000Z,2018-10-16T03:00:00.000Z
UY,,Día de los Difuntos,observance,2018-11-02 00:00:00,2018-11-02T03:00:00.000Z,2018-11-03T03:00:00.000Z
UY,,Nochebuena,observance,2018-12-24 00:00:00,2018-12-24T03:00:00.000Z,2018-12-25T03:00:00.000Z
UY,,Navidad,public,2018-12-25 00:00:00,2018-12-25T03:00:00.000Z,2018-12-26T03:00:00.000Z
UY,,Fin del Año,observance,2018-12-31 00:00:00,2018-12-31T03:00:00.000Z,2019-01-01T03:00:00.000Z
UY,,Año Nuevo,public,2019-01-01 00:00:00,2019-01-01T03:00:00.000Z,2019-01-02T03:00:00.000Z
UY,,Día de los Reyes Magos,observance,2019-01-06 00:00:00,2019-01-06T03:00:00.000Z,2019-01-07T03:00:00.000Z
UY,,Carnaval,observance,2019-03-04 00:00:00,2019-03-04T03:00:00.000Z,2019-03-05T03:00:00.000Z
UY,,Carnaval,observance,2019-03-05 00:00:00,2019-03-05T03:00:00.000Z,2019-03-06T03:00:00.000Z
UY,,Semana de Turismo,observance,2019-04-15 00:00:00,2019-04-15T03:00:00.000Z,2019-04-20T03:00:00.000Z
UY,,Jueves Santo,public,2019-04-18 00:00:00,2019-04-18T03:00:00.000Z,2019-04-19T03:00:00.000Z
UY,,Viernes Santo,public,2019-04-19 00:00:00,2019-04-19T03:00:00.000Z,2019-04-20T03:00:00.000Z
UY,,Pascua,observance,2019-04-21 00:00:00,2019-04-21T03:00:00.000Z,2019-04-22T03:00:00.000Z
UY,,Desembarco de los 33 Orientales,observance,2019-04-22 00:00:00,2019-04-22T03:00:00.000Z,2019-04-23T03:00:00.000Z
UY,,Fiesta del trabajo,public,2019-05-01 00:00:00,2019-05-01T03:00:00.000Z,2019-05-02T03:00:00.000Z
UY,,Batalla de las Piedras,observance,2019-05-18 00:00:00,2019-05-18T03:00:00.000Z,2019-05-19T03:00:00.000Z
UY,,Natalicio de Artigas y Día del Nunca Más,observance,2019-06-19 00:00:00,2019-06-19T03:00:00.000Z,2019-06-20T03:00:00.000Z
UY,,Día de la Constitución,public,2019-07-18 00:00:00,2019-07-18T03:00:00.000Z,2019-07-19T03:00:00.000Z
UY,,Día de la Independencia,public,2019-08-25 00:00:00,2019-08-25T03:00:00.000Z,2019-08-26T03:00:00.000Z
UY,,Día de la Raza,observance,2019-10-12 00:00:00,2019-10-12T03:00:00.000Z,2019-10-13T03:00:00.000Z
UY,,Día de los Difuntos,observance,2019-11-02 00:00:00,2019-11-02T03:00:00.000Z,2019-11-03T03:00:00.000Z
UY,,Nochebuena,observance,2019-12-24 00:00:00,2019-12-24T03:00:00.000Z,2019-12-25T03:00:00.000Z
UY,,Navidad,public,2019-12-25 00:00:00,2019-12-25T03:00:00.000Z,2019-12-26T03:00:00.000Z
UY,,Fin del Año,observance,2019-12-31 00:00:00,2019-12-31T03:00:00.000Z,2020-01-01T03:00:00.000Z
VA,,Maria Santissima Madre di Dio,public,2018-01-01 00:00:00,2017-12-31T23:00:00.000Z,2018-01-01T23:00:00.000Z
VA,,Epifania del Signore,public,2018-01-06 00:00:00,2018-01-05T23:00:00.000Z,2018-01-06T23:00:00.000Z
VA,,Anniversario della istituzione dello Stato della Città del Vaticano,public,2018-02-11 00:00:00,2018-02-10T23:00:00.000Z,2018-02-11T23:00:00.000Z
VA,,Anniversario dell'Elezione del Santo Padre,public,2018-03-13 00:00:00,2018-03-12T23:00:00.000Z,2018-03-13T23:00:00.000Z
VA,,San Giuseppe,public,2018-03-19 00:00:00,2018-03-18T23:00:00.000Z,2018-03-19T23:00:00.000Z
VA,,Lunedì dell’Angelo,public,2018-04-02 00:00:00,2018-04-01T22:00:00.000Z,2018-04-02T22:00:00.000Z
VA,,San Giorgio - Onomastico del Santo Padre,public,2018-04-23 00:00:00,2018-04-22T22:00:00.000Z,2018-04-23T22:00:00.000Z
VA,,San Giuseppe lavoratore,public,2018-05-01 00:00:00,2018-04-30T22:00:00.000Z,2018-05-01T22:00:00.000Z
VA,,Santi Pietro e Paolo,public,2018-06-29 00:00:00,2018-06-28T22:00:00.000Z,2018-06-29T22:00:00.000Z
VA,,Assunzione di Maria in Cielo,public,2018-08-15 00:00:00,2018-08-14T22:00:00.000Z,2018-08-15T22:00:00.000Z
VA,,Festa della natività della madonna,public,2018-09-08 00:00:00,2018-09-07T22:00:00.000Z,2018-09-08T22:00:00.000Z
VA,,Ognissanti,public,2018-11-01 00:00:00,2018-10-31T23:00:00.000Z,2018-11-01T23:00:00.000Z
VA,,Immacolata Concezione,public,2018-12-08 00:00:00,2018-12-07T23:00:00.000Z,2018-12-08T23:00:00.000Z
VA,,Natale,public,2018-12-25 00:00:00,2018-12-24T23:00:00.000Z,2018-12-25T23:00:00.000Z
VA,,Santo Stefano,public,2018-12-26 00:00:00,2018-12-25T23:00:00.000Z,2018-12-26T23:00:00.000Z
VA,,Maria Santissima Madre di Dio,public,2019-01-01 00:00:00,2018-12-31T23:00:00.000Z,2019-01-01T23:00:00.000Z
VA,,Epifania del Signore,public,2019-01-06 00:00:00,2019-01-05T23:00:00.000Z,2019-01-06T23:00:00.000Z
VA,,Anniversario della istituzione dello Stato della Città del Vaticano,public,2019-02-11 00:00:00,2019-02-10T23:00:00.000Z,2019-02-11T23:00:00.000Z
VA,,Anniversario dell'Elezione del Santo Padre,public,2019-03-13 00:00:00,2019-03-12T23:00:00.000Z,2019-03-13T23:00:00.000Z
VA,,San Giuseppe,public,2019-03-19 00:00:00,2019-03-18T23:00:00.000Z,2019-03-19T23:00:00.000Z
VA,,Lunedì dell’Angelo,public,2019-04-22 00:00:00,2019-04-21T22:00:00.000Z,2019-04-22T22:00:00.000Z
VA,,San Giorgio - Onomastico del Santo Padre,public,2019-04-23 00:00:00,2019-04-22T22:00:00.000Z,2019-04-23T22:00:00.000Z
VA,,San Giuseppe lavoratore,public,2019-05-01 00:00:00,2019-04-30T22:00:00.000Z,2019-05-01T22:00:00.000Z
VA,,Santi Pietro e Paolo,public,2019-06-29 00:00:00,2019-06-28T22:00:00.000Z,2019-06-29T22:00:00.000Z
VA,,Assunzione di Maria in Cielo,public,2019-08-15 00:00:00,2019-08-14T22:00:00.000Z,2019-08-15T22:00:00.000Z
